"Protein"	"Label"	"log2FC"	"SE"	"Tvalue"	"DF"	"pvalue"	"adj.pvalue"
"P22723"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.178862377021098	0.148816865386933	1.20189587756767	47	0.235424877989086	0.485502172082819
"P22892"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.203835683636971	0.101415723391897	-2.00990218103849	171	0.0460136861851077	0.186325690474596
"P22907"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.324730837711029	0.119112342284276	2.72625683857361	13	0.0173050114603648	0.0955658164942581
"P22933"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.117609784841611	0.193283516878417	-0.608483262003103	29	0.547603856340338	0.753912460626769
"P23116"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0265307299963077	0.0779158662185183	0.340504845597187	201	0.733831985226479	0.867724235996081
"P23198"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0896708269801789	0.103655917672174	-0.865081598754208	33	0.393239452407367	0.643754466981372
"P23242"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0977828855336559	0.104939359263098	-0.931803721885707	140	0.353042082275764	0.610245612152917
"P23492"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.153057393134569	0.0931785043143538	-1.64262556327587	122	0.103035486445759	0.306350549000938
"P23506"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.124306495571248	0.107303204008852	1.15846024095417	176	0.248245765211095	0.501939451187384
"P23818"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0539741808982677	0.100778979803512	-0.535569828187396	125	0.593207507178599	0.783710247552939
"P23819"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0833948789659147	0.11433908526027	0.729364580590119	130	0.467090756652161	0.70257300193075
"P23927"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.203435880559066	0.156878221533683	-1.29677579571099	69	0.199028205713688	0.438804348617638
"P23953"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.190897653835884	0.268147959097762	-0.711911641909184	47	0.480038489893857	0.712473038777817
"P24270"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0387182278685445	0.0977455173148937	0.396112567943256	256	0.692351933199162	0.843440490196976
"P24288"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.173394325479377	0.127423348814942	1.36077357165678	142	0.175741104782047	0.410578879375548
"P24369"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0226332579193152	0.0962038736475197	-0.2352634780824	102	0.814475923381625	0.912380726773829
"P24457"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.246446627497222	0.267154224176123	-0.922488230374193	15	0.370874748873248	0.62648744343981
"P24472"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0346196414123504	0.157076806599445	0.22039944764495	87	0.826076453296084	0.919760729582652
"P24527"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.248545975678096	0.103857681840322	-2.39314002848847	315	0.0172900494298778	0.0955658164942581
"P24547"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.161118933398882	0.22435608436452	-0.718139353587158	66	0.475205878600054	0.708286962653887
"P24549"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.110527107265088	0.0797657776640678	1.38564570548752	209	0.167331959684714	0.401270656279418
"P24668"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.513451992013464	0.12940638680346	-3.96774846046265	45	0.000257853590182489	0.00423125462747074
"P25233"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.544474771404612	0.338742137067798	1.60734290725584	13	0.131984836512062	0.354881028284681
"P25444"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.147344907740837	0.0954448829236946	-1.54376958960319	115	0.125391565078442	0.342935978778026
"P25911"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0575787649996815	0.190759739355821	0.30183918888818	11	0.768404685695859	0.885889109035775
"P26039"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.00688995108654367	0.0863019342289789	-0.0798354190795197	286	0.936423987179405	0.969302704954914
"P26040"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.358310426541596	0.165653080319212	2.16301698616853	56	0.0348242057183272	0.157900280138626
"P26041"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.230853298487	0.153793203903615	1.50106306798628	120	0.135965943003473	0.361247987347701
"P26043"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.363500710673814	0.152147561511812	-2.38913267529164	101	0.0187444473835296	0.100927133880692
"P26231"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.464322178564901	0.189994781824613	2.44386805840554	15	0.0273689787753744	0.133968040994233
"P26339"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.169151113791341	0.584127848965266	0.289578923673949	17	0.775640470355663	0.891844197813018
"P26350"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.972160489686424	0.351854328340695	-2.76296299741721	52	0.00790149891704717	0.0590641329026996
"P26369"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.204206042055893	0.115997037958898	-1.76044186687122	121	0.0808595786489605	0.264801643634931
"P26443"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.105195538812973	0.0634921622463742	-1.65682715930785	410	0.0983194214912273	0.296471128628731
"P26516"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.119778706243262	0.141119980865967	0.848772126443425	132	0.39754472051499	0.647113418467008
"P26638"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.266607706016933	0.0709542360297388	-3.75746003248052	250	0.000213664904405553	0.00373301698030191
"P26645"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.383913783641508	0.0720113902847952	-5.33129248196961	191	2.73505499137627e-07	1.54508188529224e-05
"P26883"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0559270344376006	0.0972517215266399	0.575075006999034	36	0.568817605029362	0.767197707773205
"P27048"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.280593530479711	0.177791282787971	1.57821871848655	71	0.118960724831252	0.331665580718846
"P27546"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0704138617426656	0.0774742227825909	0.908868255965108	400	0.363966946966562	0.620126497262504
"P27601"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.256579788933825	0.0856996423564933	-2.99394235353404	151	0.00321884670249695	0.0301417003717513
"P27612"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.138464847284783	0.0861530041160435	-1.60719697131255	138	0.110296819792978	0.316735700838836
"P27659"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.285398822272586	0.124083367237891	2.30005703927605	156	0.0227703916155662	0.116592525270789
"P27773"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0249280323416739	0.0849073389726738	0.293591021027012	376	0.769232421410559	0.886546797384879
"P28184"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.045275850248155	0.466198362266988	-0.097117137065844	15	0.923919134351427	0.963044566538118
"P28271"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.177648185186293	0.0668516040471683	-2.65735112445395	220	0.0084533735292085	0.061069864112479
"P28352"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.101209190832503	0.093563156717859	1.08172056590289	72	0.282986438633346	0.540860381325852
"P28474"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0473300908616831	0.0750433872818428	-0.630703018294257	204	0.528940654446078	0.745187855773174
"P28571"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.127115647354066	0.121623132652511	-1.0451601153643	36	0.30291637923306	0.560642239932183
"P28650"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0898200303504989	0.104568728556923	0.858956894571063	93	0.392572871994922	0.64296868673693
"P28651"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.167603589775998	0.0929762032957798	-1.80265039692803	155	0.0733859256633429	0.249150640232394
"P28652"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.154455298973274	0.0842513466187331	1.83326801495813	139	0.0689021006600175	0.237912463802024
"P28656"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.120872044866502	0.0818605618531033	1.47656016682861	72	0.144154119274986	0.375358598567193
"P28658"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0411430577476098	0.0955265634317537	-0.43069755960606	116	0.667487510362156	0.8309833673078
"P28659"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.384973793449979	0.122645143061325	3.13892408489006	46	0.00295880566361384	0.0281658682784898
"P28660"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.00292082300954523	0.068685096347676	-0.0425248440325446	378	0.966102760209233	0.983222123945959
"P28661"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.00908931206572052	0.114851626114216	0.0791396027486932	335	0.936968835524191	0.969302704954914
"P28663"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.198021512492425	0.106203284280483	-1.8645516834437	192	0.0637704441955842	0.227252275799362
"P28665"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.269851671718542	0.0843543726414063	3.1990241082782	207	0.00159559454834435	0.0172453905791617
"P28667"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.178943910623966	0.260585029304178	-0.686700656218766	13	0.50433685163162	0.728475534039451
"P28738"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0188229843158305	0.111517210351444	-0.168789949609663	353	0.866058537580735	0.939388643532645
"P28740"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.104984425916949	0.0947009961160793	-1.10858840162848	167	0.269201760506019	0.527084810627126
"P28741"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.011393710798761	0.211775083562841	-0.0538009977712044	15	0.957803730198695	0.978242932502876
"P28798"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.18304940436573	0.127761203219975	-1.43274640307326	54	0.157694416143567	0.389065331179976
"P29341"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.00462554174500456	0.110696439191094	-0.0417858223697651	270	0.966700320393736	0.983249499432354
"P29387"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0812784298642751	0.0930434751450855	-0.873553247420469	53	0.386302540546065	0.640923714358084
"P29595"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0655573139542324	0.249781833181211	0.262458294581704	34	0.794551912627069	0.903042840010845
"P29699"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.984356027865362	0.215837948562589	4.56062538780068	67	2.22938793799088e-05	0.000619554099541659
"P29758"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.175503566979852	0.088625977680697	-1.98027228102531	203	0.0490236640799626	0.194402239838379
"P30275"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.060064029691569	0.0474344056376338	1.2662545020679	286	0.206452359571262	0.447162055991558
"P30416"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.00439160197379542	0.0707811832037532	0.0620447663491807	187	0.950593447111659	0.97666816301335
"P30681"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.191064124419349	0.253064149029999	-0.755002734096087	31	0.455945461284723	0.693837931861804
"P31230"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.75940996951989	0.193766544026786	-3.91920067178837	57	0.000240601502721205	0.00402481931251103
"P31324"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.598118765857552	0.106368296129416	-5.62309247794884	90	2.08647329413836e-07	1.19833116193346e-05
"P31648"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.830051459606233	0.215068457182161	3.8594755850375	79	0.000230905999319297	0.00390050036105048
"P31650"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.358057332747858	0.160769610186444	-2.22714561746228	36	0.0322805171816607	0.150446955157483
"P31750"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.251276989813187	0.425898122602244	0.589993184937941	13	0.5653098402059	0.766014007182897
"P31786"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.423042056184311	0.134956905027464	-3.13464550849192	72	0.00249013825610156	0.024729153978461
"P31938"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.137723154697518	0.146217232824643	-0.941907817819861	134	0.347934838546519	0.604021890998138
"P32020"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.191698197722226	0.095346319462344	-2.01054638294596	71	0.0481725972577141	0.192593724927859
"P32037"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.141956880567693	0.122349254273416	-1.16025946713545	105	0.248574514874453	0.502103035320848
"P32067"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.267333411695246	0.179972957102028	-1.48540878585271	144	0.13962150834535	0.367952238363347
"P32233"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.284736711964204	0.467518027658769	-0.609038999822327	11	0.554868242435225	0.759107005045537
"P32848"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.143161918464545	0.0923496336207352	-1.550216420484	185	0.122798581330727	0.338757899443996
"P32883"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.55889529016669	0.4281805967879	-3.64074248543982	17	0.00202193752795266	0.0209867371124242
"P32921"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.160092221460008	0.11143182773622	-1.43668307980173	191	0.152444053021911	0.385699123871884
"P33146"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.539628349421993	0.139723095519129	3.86212706938	14	0.00172579704594389	0.0183552364824773
"P33173"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0119547889373381	0.0746517175886756	-0.160140842347499	307	0.872875444053297	0.941247726462533
"P33175"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.154478307110602	0.192414994836058	0.802839234240662	45	0.42628776522495	0.671998005016092
"P33622"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.35367502424791	0.351884571349793	1.0050881824436	10	0.338554846759435	0.594022404242878
"P34022"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.182693336786192	0.123340899020536	1.48120646303847	88	0.14212338883317	0.372489457524751
"P34884"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0639161788640461	0.0649652837985801	0.983851299137141	53	0.329658786337203	0.585988709201614
"P34914"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.441465545487319	0.31984980002026	-1.38022767392494	13	0.190790217569469	0.431795652210741
"P35123"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.123241661229797	0.1598889269677	-0.770795473877271	25	0.448052017849468	0.689934225356185
"P35235"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.00599720117988867	0.112952937328063	-0.0530946898925723	196	0.957710538538879	0.978242932502876
"P35276"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.13432106706845	0.135405705972753	-0.991989710503623	15	0.336935977743752	0.593285930780849
"P35278"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.276981571944833	0.140519098493236	-1.97113114811341	18	0.0642828777860909	0.228571921126452
"P35279"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0365745942237998	0.1627863692764	-0.224678481290399	50	0.823145086321531	0.918189572437814
"P35282"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.12024547733692	0.156911235212603	-0.76632802726966	116	0.445037822636914	0.686551929873615
"P35283"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0994059741030146	0.190203529464268	0.522629492644032	35	0.60452489041965	0.789985882588591
"P35288"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.160209097931597	0.176112458504532	-0.909697697096622	24	0.372027815166401	0.627819711588354
"P35293"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.134889187499274	0.102667872929315	-1.31384028567674	84	0.192476882758032	0.433513292800117
"P35438"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.161244543360262	0.214055384921971	-0.753284218563526	14	0.463759483827595	0.700266035265303
"P35486"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.262348340005638	0.125159730554118	-2.09610821982556	299	0.0369129804041761	0.16392174458117
"P35505"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.352994334124594	0.151477332611921	2.3303442702477	110	0.0216118111376611	0.112669139455946
"P35564"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.138702912204792	0.0825469760582457	-1.68029065179714	380	0.0937225878461354	0.289327785058789
"P35585"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0454660483611987	0.11876341820501	-0.382828728310219	92	0.702729830795379	0.849090812384599
"P35700"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.193356633801288	0.0953776166458545	-2.02727474853181	210	0.043898014095948	0.180248957285028
"P35762"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.177817638277574	0.104553768423073	-1.70072911727143	36	0.097618269714739	0.295599786851485
"P35802"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.551967671938408	0.229438953509334	-2.40572781341575	124	0.0176169080097905	0.0968227511989445
"P35803"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.27138653660783	0.11537276016645	-2.35225833391085	158	0.0198924794352178	0.10546074482117
"P35922"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.113999406246858	0.0744122070862644	-1.53199872320278	11	0.153762842803681	0.386481952079859
"P35979"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0856961335720195	0.0873494124413754	0.981072810644657	64	0.330251070757345	0.586344548810171
"P35980"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.282855998382567	0.138226175383444	-2.04632731534324	83	0.0438893530885456	0.180248957285028
"P36536"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.803653207166121	0.0644462129695702	12.4701385874386	17	5.57710544413226e-10	8.73577516385444e-08
"P36552"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.526232274771992	0.163314117765733	3.22220933481604	10	0.00914084836468465	0.0634287754083971
"P36916"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.230839391019323	0.0980159753047114	-2.3551200740664	125	0.0200737530318027	0.106258299458667
"P36993"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.159332684418605	0.197681792224572	-0.806005867437698	82	0.422570769356805	0.668563458359788
"P37040"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.00978850393684559	0.0747161341194703	-0.131009239867709	134	0.895964481995209	0.950817161444123
"P37804"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.414523451281156	0.253245214524749	-1.63684613768149	96	0.104936827432421	0.309674537854214
"P38060"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0524380357257717	0.159797919903548	-0.328152179686836	86	0.743594218312114	0.873820911426586
"P38647"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.127697831435063	0.0921288708995285	-1.386078329065	328	0.16666454336648	0.400506287615684
"P39053"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0290871681527708	0.106584189649298	-0.272903216213199	591	0.785022943884732	0.897754803847601
"P39054"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.161941621847381	0.118768805198823	-1.36350299707305	17	0.190509331807914	0.431795652210741
"P39087"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.114901030627132	0.294148428458845	-0.39062262283413	15	0.701567893086124	0.848579487390237
"P39688"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.360962184964647	0.316202801947917	-1.14155277164211	14	0.272790152344954	0.53127048816484
"P40124"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0131605433278236	0.0772724783796562	-0.170313462228597	250	0.864901372749418	0.938995245077171
"P40142"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0334129411899218	0.0834504439700882	-0.400392611474881	476	0.689047001036631	0.843403991809364
"P40237"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.317705784453055	0.197554286957954	-1.60819483770895	15	0.12863290053927	0.34840467719349
"P40240"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0335561416459209	0.113397864927843	0.295915109753374	16	0.771101013217418	0.888106314019794
"P40336"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0144896154139405	0.123577945628865	0.117250819636186	58	0.907066381968894	0.955010923392853
"P41105"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.529423783876645	0.0995912782542928	-5.31596534512624	13	0.00013995897861685	0.00274150850115215
"P41216"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.056770033920621	0.128891484471983	-0.440448289917562	82	0.660771368520864	0.827681983032665
"P42125"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0913878517588046	0.0664008104594006	-1.37630626985618	138	0.170955993559944	0.405726138985928
"P42208"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.145262694438093	0.135878499334476	-1.06906313470917	192	0.286383422155032	0.544934993233706
"P42225"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.396528122256821	0.394748645213224	-1.00450787371958	9	0.341375266049729	0.59722151773651
"P42227"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.18739804414856	0.333354000721014	-0.562159277354512	15	0.582311436501168	0.775964891795446
"P42232"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0266112951316476	0.264635805696321	0.100558180559229	13	0.921435498952506	0.962111652050783
"P42567"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0719252774294854	0.0796060343893856	-0.9035153927863	183	0.367440224236603	0.623743356019376
"P42669"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0904211621993493	0.0855780233019212	-1.05659325502695	161	0.292280104477517	0.549288841006911
"P42859"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0138309906328598	0.113547784843515	0.121807665837963	206	0.903170081892055	0.952970804401979
"P42932"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.275176370925241	0.0716313543369997	-3.84156314608593	397	0.000142277558432546	0.00274150850115215
"P43006"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.16942312670788	0.044965543106766	3.76784344193515	175	0.00022480726591434	0.00387342919170407
"P43024"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	1.60029054612635	0.267982283304758	5.97162814791921	68	9.53103345135986e-08	6.31614255257425e-06
"P43274"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.959628355922663	0.0797221549721387	-12.0371602631418	18	4.80138595548851e-10	7.8788457155302e-08
"P43275"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.726181768790949	0.655206333982685	-1.10832531849446	11	0.291366308988614	0.549287855710756
"P43276"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.07347892995933	0.111578828367083	-9.62081199156975	35	2.30833130387964e-11	4.97156854573078e-09
"P43277"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-1.07205168568925	0.394159611469884	-2.7198415425959	12	0.0186132621785289	0.100692780953235
"P43406"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0491764567778352	0.149741196775372	0.32840966839343	73	0.743542119276363	0.873820911426586
"P45376"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.203318423221739	0.0899445460992867	-2.26048640011261	237	0.0246991303890201	0.124434507778601
"P45377"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.175689566814341	0.163448747232746	-1.07489087428835	16	0.298366565299494	0.556068785301274
"P45591"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.20555960554379	0.068445239772953	3.00327102696511	69	0.00371860566590732	0.0334577418399911
"P45878"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.179584466719427	0.0490312768214657	-3.66265123735888	46	0.000643016110589922	0.00883706869844686
"P45952"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0337984577714305	0.131038099875669	-0.257928478843169	102	0.796981788965558	0.904909141606363
"P46061"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.290794171642535	0.193325626667149	-1.50416774359252	14	0.154760196853325	0.387779384444407
"P46096"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.188259036483329	0.102833394773206	-1.8307188720019	264	0.0682696796242275	0.237022550410797
"P46097"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0523935159435125	0.0793889980560498	-0.659959405288399	191	0.510074920533987	0.731772762764413
"P46414"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.304942310301254	0.128499030505234	-2.37310981337586	61	0.0208055202180204	0.109256734090657
"P46460"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0360019073299368	0.0679423368272524	-0.529889153231127	792	0.596337297432568	0.784712075548463
"P46467"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.622720454679228	0.560531162707718	1.11094707325655	14	0.285307174484821	0.543781474922718
"P46471"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.177969930458729	0.104941563285446	-1.69589555260047	135	0.0922106011705428	0.287796319188276
"P46638"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.147347130202881	0.102694469603624	-1.43481076217254	167	0.153211103402808	0.38601244255407
"P46660"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.460079238323248	0.0691828620684613	6.65019087917999	379	1.02416297664831e-10	1.85750821975268e-08
"P46664"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.126865006004294	0.124773999810326	-1.01675834867157	85	0.312153792763465	0.570164231019184
"P46737"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.324662845553287	0.230543121210637	1.40825214757397	42	0.166416063322905	0.40049960125201
"P46935"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	0.0811023285020852	0.107313413538139	0.755752014851913	63	0.452614431308914	0.693404288695859
"P47199"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.0336325336762661	0.092741738374852	-0.362647220826582	156	0.717359285003508	0.857569383114234
"P47708"	"WT_NT+TG_NT__-__WT_EGCG+TG_EGCG"	-0.108359592154964	0.071674014031783	-1.51183931329579	365	0.131440034562137	0.354302732458755
