"Protein"	"Label"	"log2FC"	"SE"	"Tvalue"	"DF"	"pvalue"	"adj.pvalue"
"O54829"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0526726264224227	0.13031461501779	-0.404195848755967	85	0.687083918981076	0.881243975683003
"O54833"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0405387896369472	0.120823478481082	-0.335520795681234	83	0.73807886546832	0.906474992248298
"O54865"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0515185326328114	0.124132242071203	0.415029421632938	47	0.680008867935398	0.877315821379776
"O54901"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.121026972042221	0.213697973128007	0.566345905254444	13	0.580804702351008	0.82875900799237
"O54916"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.398148492791949	0.153019300940481	-2.60194949489944	10	0.0264030280513967	0.169747825867748
"O54931"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.00973090901019204	0.133343456546575	-0.072976276918344	33	0.942265532332758	0.980544900445655
"O54940"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.382666885039262	0.304353572628981	1.25731031094466	13	0.230760386572093	0.549550996632641
"O54941"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.555009641279595	0.186188595401188	2.98090030747422	27	0.00602082284335448	0.0727991421691212
"O54950"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.538109460114496	0.779089566254932	0.690690112436208	13	0.501907056408117	0.784965238748647
"O54962"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.199940205663794	0.161814578496447	1.23561305490274	16	0.234437736490321	0.554857445017615
"O54984"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0203400041613966	0.128686990293605	0.158057967747866	86	0.874781663303336	0.956772010218477
"O54988"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.134431919412417	0.148074449071648	0.907867091555884	87	0.366456378015146	0.68328670487034
"O54991"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.184352517711093	0.089464028532537	-2.06063286814818	342	0.0400939337040565	0.214873554501055
"O55013"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.266868262303837	0.0838424719831385	3.1829722572768	32	0.00323760966090636	0.0523453057363458
"O55017"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.187497524924952	0.0787390983374739	-2.38125059702032	18	0.0285015324161308	0.177928044757223
"O55022"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.183319913550952	0.113314688038615	-1.61779480422239	124	0.108247840223091	0.37603029980723
"O55023"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0536756878934968	0.0577023346985615	0.930216917112626	157	0.353686882430826	0.673372926440125
"O55026"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.236030277370476	0.534662585639717	0.44145650679497	13	0.666136156767151	0.868775554584245
"O55029"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0345366715274807	0.0999587540222027	0.345509223932598	95	0.730475473686474	0.903200029538424
"O55033"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.614848586865153	0.35732826683778	1.72068275568102	10	0.116044665596859	0.388598824629908
"O55042"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.128551763480701	0.0788454201880707	1.63042778101842	36	0.11173078654238	0.383108746691583
"O55057"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.348951346937478	0.169569125188405	2.05787077423302	10	0.0666244079231393	0.281357487381297
"O55060"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.613572540084788	0.385012963481949	-1.59364124920836	13	0.135029947856032	0.417070469469359
"O55074"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.233112011915664	0.244954777321306	-0.951653258061961	34	0.347989471589724	0.667285543237808
"O55091"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.134147382339775	0.0916997435715328	1.46289811852232	34	0.152678837245425	0.444743257098678
"O55100"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-1.30175592193151	0.428009001345725	-3.04142183421047	16	0.00777695300075187	0.0842747800018584
"O55106"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0384534610950092	0.130973824742064	-0.293596534809442	57	0.770132598083633	0.921493334475662
"O55125"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.161438509995174	0.105673190473061	-1.52771492251225	140	0.128839506614502	0.407321963113371
"O55126"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.2019524073054	0.112439766887578	1.79609414796564	141	0.0746207355836583	0.303386081100159
"O55128"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.135042874418962	0.291215643759997	-0.463721222786562	15	0.649505318066339	0.858330541290122
"O55131"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.20556771150951	0.0729007154099186	2.81983119580664	162	0.00540514592210362	0.0682275928482383
"O55135"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.25251056412033	0.136818230815881	-1.84559150205749	46	0.0713935268171153	0.293582450372052
"O55137"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.179965394532515	0.8359445298283	-0.21528389517601	15	0.832445774255003	0.941249226255728
"O55142"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.00668983513539581	0.30930862593037	0.0216283497276335	32	0.982878722962209	0.994129756186608
"O55143"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0880371703437121	0.0704779610763348	1.24914468295073	430	0.212291718727039	0.527752123044868
"O55201"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.118609032851218	0.232736619907972	-0.509627719514525	14	0.618250831408655	0.845244263236856
"O55222"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0300597026658924	0.0972735891245387	-0.309022242691253	11	0.763078873779651	0.918381827415937
"O55234"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.179010025262849	0.0869782178888183	-2.05810178235283	122	0.0417101288993946	0.220111951282257
"O70133"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.00966266034205107	0.102506794483895	-0.0942636084827445	153	0.925023092045613	0.974272879626051
"O70152"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0547723805462105	0.395155967255685	-0.138609524048438	14	0.89173275214275	0.962426852192284
"O70161"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.258486554642278	0.0991208261973006	2.60779257557599	218	0.00974261431037382	0.0953779798680346
"O70172"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.211083356866272	0.169975114369182	1.24184859442309	18	0.230230852951316	0.549550996632641
"O70194"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.109473941828983	0.105439087061126	1.03826716334823	87	0.30202275211994	0.621959145385507
"O70228"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.464500450124718	0.184780062653628	2.51380177847124	15	0.0238468306735817	0.159862874814333
"O70251"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.219480694149744	0.174878071919776	-1.25504982837659	86	0.212860460003088	0.527752123044868
"O70252"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0401908425759483	0.106654590498407	-0.376831811815437	84	0.707248865637779	0.889874392879364
"O70274"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.158757974195401	0.277961047400014	0.57115187786342	15	0.576354783142232	0.826576313822131
"O70293"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.18271512098102	0.2044637771273	0.893630762123999	14	0.386623836027194	0.702471349065333
"O70305"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0780313700546222	0.164864363709596	0.473306470233145	51	0.638014240421032	0.853618557853894
"O70310"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.142449701751972	0.16898947990637	-0.842950116367584	92	0.401442571011103	0.713086022181607
"O70318"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.044149288553568	0.148146378291773	-0.298011257937175	197	0.76600863448345	0.91974416530661
"O70325"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.127482412853966	0.135383035908782	-0.941642444330033	71	0.349568694936988	0.66885825805267
"O70378"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.113302917280486	0.336789975721481	-0.336420099908751	14	0.741543527653596	0.906973186005136
"O70435"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0610529182978121	0.115749881958705	0.527455555588329	86	0.599235422412222	0.833425503963302
"O70439"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.329153765981174	0.315585390302907	1.04299430865682	11	0.319331389064443	0.639222817381032
"O70443"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0665452013002196	0.127734211494485	0.520966157160585	47	0.604836348805274	0.835082855931551
"O70492"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.00120143188392276	0.0971899753616916	0.012361685240187	36	0.990205306999056	0.996858746105389
"O70493"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.314414904450728	0.148534709265641	2.11677732433856	60	0.0384346407890881	0.210472500215313
"O70494"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.481178919171031	0.249493778073947	1.92862091746599	15	0.0729225595260572	0.298091506674725
"O70503"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.279035866061754	0.141900556296727	-1.96641840838357	83	0.0525925371760105	0.248947641632599
"O70589"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0919414621618117	0.0936537079058227	0.981717266915552	184	0.327528223852593	0.647495673084423
"O70591"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0635807635321956	0.225631282439717	0.281790551579135	31	0.77997676715334	0.924298912702814
"O88196"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0251362419461606	0.271675666344376	0.0925229789049193	13	0.927693177245728	0.97494074071021
"O88271"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.100360948355919	0.303548386986811	-0.330625866116955	33	0.74301720600544	0.908278571087174
"O88307"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0722359364703656	0.107811368893286	0.670021512683569	49	0.505989560137316	0.788361968533351
"O88327"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0337943180858994	0.60344074376932	0.0560027118401175	15	0.956078806517214	0.982999242090221
"O88342"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.216782737421741	0.080277458853716	2.70041852989852	331	0.00728132448558583	0.0822670300896025
"O88343"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0586385707133713	0.0779817101496571	0.751952869472037	345	0.452592088171229	0.751992447366468
"O88384"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0468520281987296	0.239128698944469	0.195928085610543	39	0.845683779075238	0.945985304358943
"O88441"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0512635689318388	0.157930656308695	-0.324595427702383	79	0.746345242257795	0.910936704787921
"O88447"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.189633860866609	0.0797643261971902	2.37742697653841	119	0.0190276813558592	0.140105534086091
"O88448"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0116966805592796	0.0848482039530497	-0.137854191536593	134	0.890562587637361	0.962332604891297
"O88456"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0130044992759745	0.148332668555576	-0.0876711745471096	115	0.930290511664712	0.976205048835762
"O88485"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0604699903962688	0.108184174716824	0.558954122028947	183	0.57687638849165	0.826576313822131
"O88487"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.063544059506411	0.122052213589547	0.520630127365859	82	0.604027456281244	0.835082855931551
"O88507"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.193976667202804	0.231147314920995	0.839190657564438	35	0.407057832252811	0.716771226337857
"O88531"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.397063765232663	0.130024734669583	3.05375562766326	69	0.00320953369023647	0.0523453057363458
"O88532"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0182994858766402	0.318517388259709	-0.0574520781318205	31	0.954553810293383	0.982999242090221
"O88543"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.230266681141721	0.0867837813890212	2.65333772573837	170	0.00872564976748347	0.0900257158645151
"O88544"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0522298352676381	0.105157142674659	0.496683667311402	216	0.6199172516317	0.846704260452967
"O88545"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0867261193026256	0.117840043293757	0.735964761031448	85	0.463778300513161	0.761981001347562
"O88569"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0412719648717256	0.12392143990252	0.333049429575635	289	0.739338452166926	0.906973186005136
"O88587"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.180716317187527	0.229203911258525	-0.788452152475237	49	0.434230368632412	0.741873004614423
"O88602"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.443368625098986	0.334530049096976	1.32534768190722	15	0.204889425299567	0.521384704093897
"O88643"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0506232635062857	0.139039144578636	0.364093605866906	159	0.716271827532981	0.894683450645719
"O88653"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0375500142267224	0.125698276885838	-0.298731336315981	17	0.768765873011698	0.921129067593293
"O88685"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.227072638966876	0.090906952149736	-2.49785779411961	175	0.0134175716947069	0.114788261403594
"O88696"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0631246564608957	0.131993488255781	-0.478240686681231	47	0.634696008206244	0.852017772057512
"O88703"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.038040474761937	0.153798619827985	-0.247339506716531	61	0.805476097106972	0.933621850023782
"O88704"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.171428444540117	0.151199419766426	1.13379035981051	43	0.263164185157135	0.581322937212492
"O88712"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.226506252337555	0.124506635849656	1.81923036303916	160	0.0707458030078265	0.292244296204164
"O88737"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.031034173919347	0.0495356457177355	0.626501854769114	1066	0.531119954777227	0.805208695188
"O88741"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0119407082057947	0.0861488388900764	-0.138605561718954	201	0.88990061372169	0.962220745178834
"O88746"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0716694407192091	0.138336232469868	0.518081484796977	62	0.606245346838319	0.83531446029782
"O88834"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.403626363191395	0.311114406027001	1.29735671306833	13	0.21705957181991	0.532756915899397
"O88844"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.346860890130083	0.122328890545142	-2.83547809993489	181	0.00509652124103854	0.0662740082891276
"O88845"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.31512607615205	0.328429150050669	-0.959494844180042	14	0.353588212890227	0.673372926440125
"O88848"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.94452346414587	0.0855238944077527	-11.043971637244	14	2.69441224887146e-08	8.44085873601004e-06
"O88851"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0528599649365741	0.0891614890671206	-0.592856461793512	53	0.555798566975287	0.817071122917184
"O88910"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.226592304390075	0.0914060884781014	2.47896292427349	274	0.0137785427190495	0.116947926625233
"O88935"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.238184462890684	0.0799228591796701	2.98017945473191	548	0.00300860518205615	0.0508473292777685
"O88952"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.146033765211413	0.113410192029092	1.28765997657382	30	0.20770943351295	0.522839085380297
"O88958"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0845808276686823	0.172657278966755	0.489876987375483	13	0.632384029814636	0.852017772057512
"O88983"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.250464314664397	0.204429975831047	-1.22518389803751	10	0.248580075093088	0.57031087800984
"O88986"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.24727160261683	0.202631896177017	-1.22029950507306	29	0.232181867105276	0.552173025565755
"O88998"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.098555790838493	0.581504642357743	-0.169484099798229	10	0.868795351458526	0.955286784022361
"O89023"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.43037339789198	0.217320717177888	-1.98036065535205	31	0.0565974214816425	0.257488584735564
"O89051"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0893015470234787	0.23197972817724	0.384954098037607	15	0.705674835451597	0.888799518627998
"O89053"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.305850691767031	0.0950902449785945	3.21642553172389	155	0.00158018068687138	0.0318438751284139
"O89079"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0989787607428914	0.0835142614436094	-1.18517195784248	67	0.24013618654575	0.560263574026172
"O89086"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.215301908932348	0.101016876261806	2.13134593841873	51	0.0379013900031007	0.21005196450444
"O89112"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.00226556088524183	0.119586018763421	-0.0189450314398695	104	0.984921254800367	0.9956112185515
"O89116"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.544505373479027	0.0736594518004497	-7.39219964539164	10	2.33618285325754e-05	0.00143758680577241
"P00397"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.221152467007109	0.702242340797996	0.314923288099948	15	0.75715824311866	0.916784014682678
"P00405"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.00588137677017265	0.0855597597179983	-0.0687399869933886	88	0.945352543716352	0.981496764239073
"P00416"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-4.33435414461248	2.02844938383011	-2.1367820065731	12	0.0538994510432405	0.25233515481885
"P00493"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0906607386836993	0.0806419265162024	-1.12423825422231	169	0.262506272592391	0.580614002152362
"P00920"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.581308182029189	0.122773314296242	-4.73480890665329	141	5.28154980372619e-06	0.000535300606577661
"P01027"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.412882830742744	0.12831781922018	-3.21765779103743	116	0.00167565538337167	0.0331856807534412
"P01831"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0474309465855628	0.123161887664019	-0.385110584817867	70	0.701323192546637	0.886350245717775
"P01864"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.398438912853107	1.06389481824848	0.374509684621895	15	0.713266721956611	0.893302209577804
"P01872"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.326429718734197	0.581930712539884	0.560942585947161	14	0.583703768462504	0.829551980525242
"P01887"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.277025041679922	0.479284522382811	-0.577997053405072	13	0.573142501425149	0.826325884528542
"P01898"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.648985558520149	0.524673103908243	-1.23693315644716	14	0.236459602091488	0.556288107869323
"P01942"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.484759129086898	0.0764701416268355	-6.33919486448006	90	9.00458241304136e-09	3.10297909953405e-06
"P02088"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.180697193348822	0.116813331870682	-1.54688844548037	88	0.12547903651307	0.401113877387791
"P02802"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.202876675063952	1.113899862308	-0.18213187911128	15	0.857917791131375	0.951830234461919
"P03888"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.202762351955812	0.252608321743786	-0.802674870551053	15	0.434696975294447	0.741934510581805
"P03893"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.45933132073189	0.529654415312916	-0.867228342579794	11	0.404338240868219	0.714538245144556
"P03899"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.319992262171788	0.432983808238246	-0.739039788748208	15	0.47129020396943	0.767358817222045
"P03911"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.353545453444793	0.151651887803076	2.33129609242901	34	0.0258019559038951	0.167761396310986
"P03921"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0761050106456152	0.132525713582122	-0.574265994036361	33	0.569681941430897	0.825540932145443
"P03930"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.347675367238014	0.299601977829862	1.16045751685742	15	0.263999477065489	0.582300390250105
"P03995"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0874105221806064	0.146695553771794	0.595863473248728	226	0.551862714028325	0.815138839494903
"P04247"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.519171369028134	0.489962565906122	-1.05961435659476	14	0.307259845677258	0.628751441926265
"P04370"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.324380863053694	0.1621608434113	-2.00036492305941	194	0.0468553866959089	0.233819297159995
"P04627"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.453948853665796	0.146551400843476	3.09754018762766	15	0.00735408784887293	0.0823287732898884
"P04919"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.942781212716763	0.0986066385315451	-9.56103186110699	59	1.34559030584569e-13	1.15922604848606e-10
"P04925"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0417345490926239	0.0533851030405041	-0.781763951283549	11	0.450852731168583	0.750421935300134
"P05063"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0648349353251662	0.0608026544433973	-1.06631751390924	418	0.286895634774598	0.605044282394899
"P05064"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.056748314263762	0.126574350801587	-0.448339761605559	321	0.654210476585075	0.86210680776756
"P05132"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0932312105987664	0.0359471193210543	-2.59356555851085	50	0.0124272688799145	0.110657283101254
"P05201"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.169127479115741	0.0912790012925443	1.85286294460756	395	0.0646476572273973	0.27639680745113
"P05202"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0540097499914283	0.0540753399708329	0.998787063022814	470	0.31841178743516	0.638305421466877
"P05213"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.458194765086064	0.429657338538849	1.06641903672416	11	0.309081146980886	0.630362205552143
"P05532"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0671853144997984	0.131737004555947	-0.509995765626094	57	0.612023622025154	0.839917722619945
"P06151"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0411787442439009	0.0993873400740414	-0.414325850890301	292	0.67893967875894	0.87678021058545
"P06728"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.638401435565833	0.204392041887414	-3.12341630168501	16	0.00655043172759084	0.0765179245195866
"P06745"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.142757035638653	0.1428347548062	0.999455880554754	345	0.318274376124302	0.638305421466877
"P06801"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.0370344105663594	0.108781928912491	-0.340446349284279	180	0.733917411700109	0.905182319512732
"P06837"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.360110047503048	0.192000099285888	-1.87557219419374	207	0.0621218261970351	0.270578368757731
"P07091"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.496198860544746	0.323940081243119	-1.53176124004348	12	0.151509956180899	0.442562851448851
"P07214"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.248779826318443	0.201856759288882	-1.23245724936269	34	0.226233112668629	0.54632046689285
"P07309"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-1.80786250544855	0.275384268401832	-6.56487211829606	9	0.000103378510007079	0.00450939677828349
"P07310"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.604762976994078	0.289394280885225	2.08975441789719	27	0.0461922063536921	0.232377143204121
"P07356"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.218244631173328	0.111006840360381	-1.96604669103996	158	0.0510456655761065	0.24670878481804
"P07724"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	-0.359620693821505	0.0794400728810557	-4.52694315071889	552	7.33506838579423e-06	0.000648119119421716
"P07759"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.102334308147878	0.118775662414573	0.861576404353705	88	0.391262291073168	0.705172518325385
"P07901"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.0730820180677059	0.0915283029443775	0.798463597780443	469	0.425005638292398	0.733384791965751
"P07934"	"WT_NT+WT_EGCG__-__TG_NT+TG_EGCG"	0.121711855367765	0.441079590506216	0.275940800679712	14	0.786624937571715	0.924298912702814
