"Protein"	"Label"	"log2FC"	"SE"	"Tvalue"	"DF"	"pvalue"	"adj.pvalue"
"Q6ZQ82"	"TG_NT-TG_EGCG"	-0.17478516244058	0.0955523601158583	-1.82920821870492	56	0.0726944649175041	0.245300753655274
"Q6ZQI3"	"TG_NT-TG_EGCG"	0.0318989057367748	0.102796133636687	0.310312310475756	31	0.758400192908068	0.895490775042362
"Q6ZWM4"	"TG_NT-TG_EGCG"	0.294669923815218	0.0498479363413636	5.91137658733331	7	0.000592640916481368	0.00808353127461177
"Q6ZWN5"	"TG_NT-TG_EGCG"	-0.118497980402333	0.0584324057384126	-2.02794971223364	38	0.0496187683224374	0.194900708722942
"Q6ZWR6"	"TG_NT-TG_EGCG"	0.166978165141136	0.0461751563421655	3.61619057451155	278	0.000354922774628452	0.00535391982066648
"Q6ZWU9"	"TG_NT-TG_EGCG"	-0.217418415319614	0.223713727087248	-0.971859966531337	6	0.368653296442869	0.641655196463761
"Q6ZWV3"	"TG_NT-TG_EGCG"	-0.109414903145968	0.100845004155918	-1.0849808977825	47	0.28346416709174	0.555078347000327
"Q6ZWV7"	"TG_NT-TG_EGCG"	-0.121059806597774	0.0763693180071729	-1.58518904917291	7	0.15694249798602	0.398693313993317
"Q6ZWX6"	"TG_NT-TG_EGCG"	-0.0448887856841118	0.0572266310827631	-0.784403779058602	81	0.435091240121112	0.693124625211576
"Q6ZWY8"	"TG_NT-TG_EGCG"	0.0900230382742203	0.168443110971991	0.534441793165347	7	0.609582716751555	0.807729664725477
"Q71LX4"	"TG_NT-TG_EGCG"	-0.0122446475618527	0.0480232577860379	-0.254973280163694	136	0.799128904783901	0.91241144997777
"Q71M36"	"TG_NT-TG_EGCG"	-0.21882260952088	0.0988626964944452	-2.21339916146406	12	0.0469926225738166	0.188393847255391
"Q71RI9"	"TG_NT-TG_EGCG"	0.113169077099655	0.0837738090267394	1.35088852249195	14	0.19816141900881	0.452989928822056
"Q761V0"	"TG_NT-TG_EGCG"	0.145768375893536	0.0596301088428589	2.44454317998437	30	0.0205945119224644	0.107790037077393
"Q76LS9"	"TG_NT-TG_EGCG"	-0.143524278912879	0.0250986766226617	-5.71840025952962	20	1.35027403134202e-05	0.000388877212146923
"Q76MZ3"	"TG_NT-TG_EGCG"	-0.0315598805695302	0.0593019224286014	-0.532189839334936	193	0.595206630897257	0.799598341884617
"Q78IK2"	"TG_NT-TG_EGCG"	-0.18172248174625	0.0846832569969766	-2.14590803649343	30	0.0400914550411144	0.168906011770849
"Q78IK4"	"TG_NT-TG_EGCG"	0.120958831309919	0.0968186931639489	1.24933344333714	12	0.235363050870546	0.496676029104412
"Q78JE5"	"TG_NT-TG_EGCG"	-0.0642191837855712	0.0632480518694561	-1.01535433720741	7	0.343739619289645	0.616790849128596
"Q78JW9"	"TG_NT-TG_EGCG"	-0.13447205355367	0.0216700303800628	-6.20543908777302	2	0.0249992841819646	0.122163958537358
"Q78PY7"	"TG_NT-TG_EGCG"	-0.0591076126851828	0.0450645167719196	-1.31162202369412	74	0.1937025397034	0.446909294455025
"Q78WH7"	"TG_NT-TG_EGCG"	-0.262304777691855	0.0945385889283438	-2.77457893824363	6	0.032226906972693	0.14615004945578
"Q78XF5"	"TG_NT-TG_EGCG"	0.0946097968440975	0.13493394803969	0.701156367382569	7	0.505838576876986	0.737669246736638
"Q78YZ6"	"TG_NT-TG_EGCG"	-0.0524417862215768	0.272710567935129	-0.19229832792564	7	0.852968286886964	0.934328338866951
"Q78ZA7"	"TG_NT-TG_EGCG"	0.0238333958903166	0.0698417926759918	0.341248341102639	58	0.734149822292939	0.879899282835133
"Q791T5"	"TG_NT-TG_EGCG"	0.179479101043672	0.0776880370897739	2.31025403352992	26	0.0290691518263193	0.135781871876452
"Q791V5"	"TG_NT-TG_EGCG"	0.288758969108259	0.0598902293944311	4.82147041392214	62	9.61058584802998e-06	0.000311033505627152
"Q7M6Y3"	"TG_NT-TG_EGCG"	0.244840812051115	0.122187048257089	2.00381968092031	60	0.0496106663474141	0.194900708722942
"Q7M750"	"TG_NT-TG_EGCG"	0.414737309444492	0.258992708441901	1.60134743537588	7	0.15333374796124	0.394698584773691
"Q7SIG6"	"TG_NT-TG_EGCG"	0.337868465850824	0.0711336285702067	4.74977127755206	7	0.00208406697134489	0.0206281759017528
"Q7TMB8"	"TG_NT-TG_EGCG"	0.156236923780338	0.0447430273651024	3.49187198500109	52	0.000987427755586801	0.0119505247851498
"Q7TME0"	"TG_NT-TG_EGCG"	0.0685498439881129	0.246833960117648	0.277716421012085	7	0.789253414127724	0.908419707175783
"Q7TMF3"	"TG_NT-TG_EGCG"	0.322957309475609	0.0959484683239746	3.36594544047465	68	0.00125793096109028	0.014171627283169
"Q7TMK9"	"TG_NT-TG_EGCG"	0.00124632129768537	0.0654293334804186	0.0190483569278352	89	0.984845168169547	0.991722925926884
"Q7TMM9"	"TG_NT-TG_EGCG"	-1.22213556422634	0.52912662603818	-2.30972229346508	8	0.0497106302023684	0.194900708722942
"Q7TMQ7"	"TG_NT-TG_EGCG"	-0.187346815192858	0.118747741106313	-1.57768740228186	3	0.21274180078643	0.471875894579247
"Q7TMY8"	"TG_NT-TG_EGCG"	0.190546594801702	0.0622370224242872	3.06162774791333	105	0.00279579487358772	0.0256521385308564
"Q7TN29"	"TG_NT-TG_EGCG"	-0.597046863839443	0.300573971061937	-1.98635584355511	4	0.117941014420438	0.334291410299969
"Q7TNC4"	"TG_NT-TG_EGCG"	-0.0503835972762537	0.143688764080711	-0.350643960219136	16	0.730429453589486	0.878783229568688
"Q7TNE3"	"TG_NT-TG_EGCG"	-0.0107962137791191	0.188491691111126	-0.0572768683620869	7	0.955925330093232	0.980515995066676
"Q7TNG5"	"TG_NT-TG_EGCG"	-0.0195508358206354	0.0650103507460076	-0.300734199958705	36	0.765347224420621	0.898398034530199
"Q7TNS2"	"TG_NT-TG_EGCG"	0.522147347128795	0.206904229351924	2.5236185300044	15	0.0233884562735125	0.116942281367562
"Q7TNV0"	"TG_NT-TG_EGCG"	-0.282104432499772	0.0633142725109298	-4.45562147857062	30	0.000107790799015905	0.00204696199404975
"Q7TNV1"	"TG_NT-TG_EGCG"	0.376718523505121	0.275061172734263	1.36958088181013	7	0.213133792626448	0.472157001711361
"Q7TPD0"	"TG_NT-TG_EGCG"	-0.11096083907872	0.348321585043664	-0.318558607456987	6	0.760858478333215	0.896529241527042
"Q7TPM6"	"TG_NT-TG_EGCG"	0.0853997986707521	0.0903319475988729	0.94539972779041	22	0.354723324874401	0.627641668266833
"Q7TPR4"	"TG_NT-TG_EGCG"	-0.0246072438902223	0.0714426326854338	-0.344433610090622	55	0.731833758185455	0.878990613745013
"Q7TPS5"	"TG_NT-TG_EGCG"	-0.119821928604036	0.219436429162764	-0.546043922885564	6	0.604728835989658	0.804001609027639
"Q7TPV4"	"TG_NT-TG_EGCG"	0.0112428086077389	0.0846544768290248	0.132808199032945	36	0.895084649993945	0.957482377998331
"Q7TQ95"	"TG_NT-TG_EGCG"	-0.0998086854586865	0.0873675811865423	-1.14239955030437	32	0.261763917004996	0.52812850725805
"Q7TQD2"	"TG_NT-TG_EGCG"	-0.112652026142479	0.0906220620711894	-1.24309713956833	54	0.219202453757757	0.479042808703262
"Q7TQF7"	"TG_NT-TG_EGCG"	0.0023411120736737	0.0611396899217598	0.0382911996555692	121	0.969518611409354	0.985001525453229
"Q7TQH0"	"TG_NT-TG_EGCG"	0.124906085073274	0.0860002882540932	1.45239146994754	44	0.153487139531694	0.394709771309245
"Q7TQI3"	"TG_NT-TG_EGCG"	-0.0365487715793908	0.0707691702717073	-0.516450474677991	74	0.607079774328593	0.806118611193507
"Q7TSC1"	"TG_NT-TG_EGCG"	-0.174287496361288	0.0892073170248779	-1.95373543531954	22	0.0635639719035062	0.226790462324785
"Q7TSE6"	"TG_NT-TG_EGCG"	0.114960740726461	0.102032725743977	1.12670459294524	5	0.311017882762072	0.5866943482123
"Q7TSG2"	"TG_NT-TG_EGCG"	-0.326231105839003	0.0391683597027873	-8.32894479918157	4	0.00113544609075111	0.0130815148319546
"Q7TSH2"	"TG_NT-TG_EGCG"	0.161480008881706	0.081813416483052	1.97375951064404	13	0.070049774270962	0.240670464978334
"Q7TSJ2"	"TG_NT-TG_EGCG"	0.0284485430681468	0.0397707623359034	0.715312993698003	317	0.474942165665944	0.715831545203539
"Q7TSQ8"	"TG_NT-TG_EGCG"	0.337015134194324	0.0642787097391583	5.24302892142553	4	0.00632718144494238	0.0471229413054286
"Q7TSV4"	"TG_NT-TG_EGCG"	-0.310717229151797	0.0190965537036763	-16.2708535777312	5	1.59894910316538e-05	0.000451766572005457
"Q7TT37"	"TG_NT-TG_EGCG"	-0.24892228131597	0.049086037681629	-5.07114228552068	8	0.00096364370016655	0.0117485327828525
"Q7TT50"	"TG_NT-TG_EGCG"	0.164552865878215	0.088974727563091	1.84943377052245	35	0.0728547339696233	0.245608762246078
"Q80SW1"	"TG_NT-TG_EGCG"	-0.0584660452455051	0.133570857275733	-0.437715579864943	113	0.662427979900291	0.839723460360282
"Q80SY5"	"TG_NT-TG_EGCG"	-0.15796860265999	0.150211806585547	-1.05163905721369	17	0.307685029642802	0.582637609323604
"Q80SZ7"	"TG_NT-TG_EGCG"	-0.187409083373385	0.188442557871893	-0.994515705421429	4	0.376261972556738	0.647268581144602
"Q80T41"	"TG_NT-TG_EGCG"	-0.113054780788085	0.0796396171230219	-1.41957966238644	52	0.161697415009726	0.40400960568209
"Q80TB8"	"TG_NT-TG_EGCG"	-0.039889225017671	0.0531463853397803	-0.750553866695686	109	0.454538380181249	0.704671968692171
"Q80TJ1"	"TG_NT-TG_EGCG"	-0.0309075702131608	0.0341561775310977	-0.904889611403993	216	0.366532054189335	0.639948069109383
"Q80TK0"	"TG_NT-TG_EGCG"	-0.0316944024375893	0.108096413805975	-0.293204939198801	23	0.771994723518264	0.900079870995953
"Q80TL0"	"TG_NT-TG_EGCG"	-0.0198704381198919	0.142323438619517	-0.13961465737919	13	0.891104278461273	0.955550688499858
"Q80TL4"	"TG_NT-TG_EGCG"	-0.0460776402997488	0.15705922277469	-0.293377488349409	26	0.77156264669927	0.900079870995953
"Q80TL7"	"TG_NT-TG_EGCG"	0.026404622107267	0.0597356792060271	0.442024305376992	6	0.673958288870304	0.846012520584726
"Q80TM9"	"TG_NT-TG_EGCG"	-0.00476899905492772	0.0847137803263867	-0.0562954343030571	35	0.95542661007221	0.980489689206419
"Q80TR1"	"TG_NT-TG_EGCG"	-0.201352237129758	0.212182657252282	-0.948957090731282	6	0.379281305844728	0.649779330513585
"Q80TS3"	"TG_NT-TG_EGCG"	0.0606657156498461	0.0689730325571937	0.879557029764365	59	0.382667779385139	0.653066775940123
"Q80TV8"	"TG_NT-TG_EGCG"	-0.130388636033124	0.0710286198031179	-1.83571969150667	39	0.0740323701160981	0.248168773647184
"Q80TY0"	"TG_NT-TG_EGCG"	-0.203226685850049	0.0686970567652268	-2.9583026612709	72	0.00418305887918002	0.0352883640044571
"Q80TZ3"	"TG_NT-TG_EGCG"	0.017486031073561	0.0742943363983086	0.235361562149427	140	0.814272044169492	0.921487832317523
"Q80U23"	"TG_NT-TG_EGCG"	0.0723119581753688	0.0792511849712666	0.912440087824381	22	0.37142808815127	0.644446521141428
"Q80U28"	"TG_NT-TG_EGCG"	-0.00721994625370878	0.0533046771380291	-0.135446768301648	111	0.892503970904711	0.955870678826947
"Q80U30"	"TG_NT-TG_EGCG"	-0.00919106930708488	0.10223301034021	-0.0899031465130388	8	0.930574280058613	0.972441101610304
"Q80U49"	"TG_NT-TG_EGCG"	0.141019721336336	0.240641885075853	0.586014863089546	5	0.583319406140534	0.789888583438684
"Q80U56"	"TG_NT-TG_EGCG"	0.0414166608204699	0.192725514238995	0.214899729203005	4	0.840357333509762	0.928730543169525
"Q80U57"	"TG_NT-TG_EGCG"	0.150932342692762	0.204749820995713	0.737154943329215	7	0.484997034554614	0.722422361093902
"Q80U63"	"TG_NT-TG_EGCG"	0.237089649428033	0.106315736827218	2.23005226228499	25	0.034958084630224	0.153642939856293
"Q80U78"	"TG_NT-TG_EGCG"	-0.239708068223191	0.254289760207339	-0.942657179855535	7	0.377243554556956	0.647847107681024
"Q80UG2"	"TG_NT-TG_EGCG"	-0.220584082046373	0.0995280753028596	-2.21630008794147	16	0.0415116720179862	0.172171861863649
"Q80UJ7"	"TG_NT-TG_EGCG"	-0.107828043089381	0.0815212040016909	-1.32269934442019	34	0.194763572204441	0.447905889565768
"Q80UK0"	"TG_NT-TG_EGCG"	-0.086510259167447	0.0755278492832937	-1.14540874642094	5	0.303887145143982	0.577288279996038
"Q80UM3"	"TG_NT-TG_EGCG"	-0.213109730900358	0.117528355871262	-1.81326224910177	24	0.0823175509122835	0.264724915309602
"Q80UM7"	"TG_NT-TG_EGCG"	-0.152296944130443	0.137361320679027	-1.10873238097584	6	0.309998411860701	0.58546119163082
"Q80UP3"	"TG_NT-TG_EGCG"	-0.168564206189748	0.0566547806117012	-2.97528654016063	114	0.00357424017942076	0.0307350121708645
"Q80UP8"	"TG_NT-TG_EGCG"	0.00837672286988482	0.104843490922867	0.0798974051335961	37	0.936749442944856	0.973672413688668
"Q80UU9"	"TG_NT-TG_EGCG"	-0.118760629258095	0.0710551457345167	-1.6713867522251	18	0.111939459862887	0.322835697521296
"Q80UW2"	"TG_NT-TG_EGCG"	0.21572168176638	0.0644386090437107	3.34770853945729	38	0.00184707554064945	0.0188412290106362
"Q80UW8"	"TG_NT-TG_EGCG"	-0.161310296874839	0.0873696698017336	-1.84629628612421	7	0.107348882806098	0.316097620173458
"Q80UY2"	"TG_NT-TG_EGCG"	-0.117179597289504	0.459848351795056	-0.254822262235113	8	0.805288700965108	0.915334538772601
"Q80V26"	"TG_NT-TG_EGCG"	-0.200234012072625	0.0373206100866033	-5.36523951800298	5	0.00302640593521764	0.0272070836600373
"Q80VD1"	"TG_NT-TG_EGCG"	-0.20145973657928	0.0305126952650041	-6.60248905675467	54	1.81943020649555e-08	1.90505045150711e-06
"Q80VJ2"	"TG_NT-TG_EGCG"	0.356200830303389	0.24040353630145	1.48167882961895	4	0.212552413355663	0.471851951007866
"Q80VL1"	"TG_NT-TG_EGCG"	0.130995343087976	0.079961854672773	1.63822292046684	24	0.114420828903783	0.327179237668648
"Q80VP0"	"TG_NT-TG_EGCG"	-0.150137471415529	0.0704411504015673	-2.13138869197385	46	0.0384321421434888	0.164841477145566
"Q80VP1"	"TG_NT-TG_EGCG"	-0.0531013440508182	0.0528742959313522	-1.00429411144804	50	0.320072572703321	0.595477674389128
"Q80VP9"	"TG_NT-TG_EGCG"	-0.153420522297087	0.140029659947351	-1.09562875718452	7	0.309499136294511	0.585139099951386
"Q80VQ0"	"TG_NT-TG_EGCG"	-0.0784239052591579	0.335680714864508	-0.233626484294198	3	0.830309496548656	0.926614986743954
"Q80W00"	"TG_NT-TG_EGCG"	-0.054296355848428	0.695088658508855	-0.078114288276416	6	0.940277050014692	0.975352468873793
"Q80W04"	"TG_NT-TG_EGCG"	-0.142933139085718	0.00680779721444134	-20.9955047988966	5	4.54123423354602e-06	0.000170176777593935
"Q80W21"	"TG_NT-TG_EGCG"	0.188597659118923	0.0548946908839613	3.43562658031154	4	0.0263992113960894	0.127001611581187
"Q80W47"	"TG_NT-TG_EGCG"	-0.00549037219651376	0.0939084361779557	-0.0584651647921125	30	0.953765816303236	0.980198125300092
"Q80W54"	"TG_NT-TG_EGCG"	0.0257945099465024	0.109754719191295	0.235019597667999	5	0.823515275379413	0.923665526260463
"Q80W93"	"TG_NT-TG_EGCG"	0.252738083649446	0.11699323760067	2.1602794215518	8	0.0627620650110345	0.22571751365552
"Q80WC7"	"TG_NT-TG_EGCG"	0.0271174289526681	0.0752881913097538	0.360181702879545	14	0.724087119874969	0.876338006084373
"Q80WG5"	"TG_NT-TG_EGCG"	-0.0428811150359804	0.429765126833066	-0.0997780237590956	5	0.924397663578996	0.972441101610304
"Q80WJ7"	"TG_NT-TG_EGCG"	-0.0836171471429077	0.0691865358923616	-1.20857542677085	55	0.23199648489098	0.492939102776309
"Q80WM4"	"TG_NT-TG_EGCG"	0.39077716584304	0.0817370464011904	4.78090637047229	37	2.77028115580613e-05	0.000704625437988327
"Q80WQ2"	"TG_NT-TG_EGCG"	0.454393661606928	0.039127972929746	11.6130130845978	5	8.31152685529801e-05	0.0016716969268283
"Q80WS3"	"TG_NT-TG_EGCG"	0.047458074434426	0.0580700795489832	0.81725519928717	4	0.459663875316184	0.708399738582517
"Q80WW9"	"TG_NT-TG_EGCG"	-0.0157224862290591	0.0192011249308818	-0.818831515635425	2	0.498928762498505	0.733052577174857
"Q80X50"	"TG_NT-TG_EGCG"	0.125720066892137	0.0743140022667189	1.69174130120079	46	0.0974600549819429	0.295136625812514
"Q80X73"	"TG_NT-TG_EGCG"	-0.172314911647313	0.214612391011777	-0.802912221586764	6	0.452648808993223	0.702799529222167
"Q80X80"	"TG_NT-TG_EGCG"	-0.0391765271481122	0.103490228769704	-0.378552908944588	16	0.709995785769371	0.866821714242625
"Q80X90"	"TG_NT-TG_EGCG"	0.694941861880764	0.158928368271899	4.37267348452127	4	0.0119430832504173	0.0733058213301473
"Q80XA6"	"TG_NT-TG_EGCG"	-0.0726072281895792	0.0192863464430375	-3.7646958382722	2	0.0638714798878337	0.226790462324785
"Q80XD1"	"TG_NT-TG_EGCG"	-0.239537459629129	0.0729064876390816	-3.28554381627795	72	0.00157431594399626	0.0167300440615722
"Q80XI3"	"TG_NT-TG_EGCG"	0.017612922799806	0.0601478970942947	0.292826909180117	65	0.770587238289831	0.900029714013057
"Q80XI4"	"TG_NT-TG_EGCG"	-0.151685619180712	0.102623021464559	-1.47808568697323	22	0.153559840804299	0.394709771309245
"Q80XK6"	"TG_NT-TG_EGCG"	-0.0309551397424111	0.117901838349309	-0.262550102490344	10	0.798226954530899	0.911966610439667
"Q80XN0"	"TG_NT-TG_EGCG"	0.153439395050466	0.0483646993631946	3.17254934013366	79	0.00215280928951067	0.0211243851219609
"Q80XQ2"	"TG_NT-TG_EGCG"	-0.44376302274975	0.166059570646197	-2.67231223724661	7	0.0318926080074298	0.145374756090205
"Q80XR2"	"TG_NT-TG_EGCG"	-0.176789170096386	0.384594936730816	-0.459676280710174	5	0.665044116162603	0.840775538535442
"Q80XU3"	"TG_NT-TG_EGCG"	-0.694565095363277	0.0785801703569007	-8.83893598357772	4	0.000904424195646403	0.0111410039325301
"Q80Y14"	"TG_NT-TG_EGCG"	0.0384230423211131	0.0852390204830923	0.450768229190698	14	0.659059124290177	0.837951304005051
"Q80Y17"	"TG_NT-TG_EGCG"	-0.0572461216394808	0.0860989757655604	-0.664887370964281	89	0.507841760434129	0.738937890245824
"Q80Y55"	"TG_NT-TG_EGCG"	0.0497197934690313	0.120674723832271	0.412014976211076	7	0.69265283472839	0.85781230705921
"Q80Y86"	"TG_NT-TG_EGCG"	-0.313713026096822	0.194890079252549	-1.60969212645398	6	0.158590510048051	0.400981687337402
"Q80YA7"	"TG_NT-TG_EGCG"	-0.341226125363918	0.435494157317744	-0.783537780312753	5	0.468783157728275	0.713496383716399
"Q80YA9"	"TG_NT-TG_EGCG"	-0.0782826804189539	0.184030372536367	-0.425379133563858	18	0.67560257792631	0.846584011762641
"Q80YD1"	"TG_NT-TG_EGCG"	-0.133835646867703	0.110298245786925	-1.21339778264695	21	0.23844978321986	0.50113170985927
"Q80YN3"	"TG_NT-TG_EGCG"	-0.138059642312037	0.0538295656275027	-2.56475490193254	55	0.0130840667887346	0.0778917688426343
"Q80YR4"	"TG_NT-TG_EGCG"	-0.589766154258481	1.09225442320162	-0.53995309309873	3	0.626734745010379	0.81847971101869
"Q80YV2"	"TG_NT-TG_EGCG"	0.893654670295359	0.800469480623524	1.11641316993029	4	0.326780719862294	0.60080043520925
"Q80YV3"	"TG_NT-TG_EGCG"	-0.101795578335826	0.117848461451409	-0.863783685269394	4	0.436426163770119	0.693296360116744
"Q80YV4"	"TG_NT-TG_EGCG"	0.483006082509633	0.340549906022461	1.41831218851599	6	0.205887905823425	0.463899332108476
"Q80YX1"	"TG_NT-TG_EGCG"	-0.300560872582734	0.0644248866046986	-4.66529144904717	174	6.12330533522609e-06	0.000207013412382309
"Q80Z24"	"TG_NT-TG_EGCG"	-0.036473993556973	0.10317333840144	-0.353521501989742	33	0.725946101000135	0.87638983987807
"Q80Z38"	"TG_NT-TG_EGCG"	0.477602163479691	0.0786251752011906	6.07441779630474	21	4.99555262756246e-06	0.000181471095450228
"Q80ZF8"	"TG_NT-TG_EGCG"	-0.128972953307198	0.254229085612993	-0.507309983813302	6	0.630039404515344	0.820292547630213
"Q80ZI6"	"TG_NT-TG_EGCG"	0.618965178085249	0.803428298464816	0.77040499975911	6	0.470296868983963	0.713512561072411
"Q80ZJ1"	"TG_NT-TG_EGCG"	0.192254579264146	0.190715025434793	1.00807253558467	6	0.352329565510646	0.625891849243363
"Q80ZW2"	"TG_NT-TG_EGCG"	-0.16033918931339	0.160527258844568	-0.998828426196698	16	0.332745014962217	0.60623597206363
"Q80ZX8"	"TG_NT-TG_EGCG"	-0.303105671854378	0.0873031267728841	-3.47187647291141	28	0.00169595174824066	0.0176518591576144
"Q810A7"	"TG_NT-TG_EGCG"	0.304719686590016	0.0987839928412555	3.08470712537097	25	0.00492177249273396	0.0393995023772362
"Q810B6"	"TG_NT-TG_EGCG"	0.344795571508848	0.152064580458173	2.26742855219785	4	0.0859715276976265	0.271530942390796
"Q810J8"	"TG_NT-TG_EGCG"	0.0752052663710399	0.0330862248126714	2.2730083833027	12	0.0422080629347503	0.174114373172319
"Q810U3"	"TG_NT-TG_EGCG"	0.0240420836657729	0.0704859011952427	0.341090675696653	205	0.733384652384948	0.879899282835133
"Q810U4"	"TG_NT-TG_EGCG"	-0.132249371573185	0.0600226726676683	-2.20332360582174	161	0.0289919895673354	0.135626127279519
"Q810U5"	"TG_NT-TG_EGCG"	-0.164241548541606	0.341656670345898	-0.480721036048631	6	0.647741075020053	0.829183109338867
"Q811D0"	"TG_NT-TG_EGCG"	0.0583871515095686	0.0652910010223854	0.894260320645876	96	0.373419156146776	0.645168385649963
"Q811I0"	"TG_NT-TG_EGCG"	-0.292039109812592	0.051865357784641	-5.63071619066463	4	0.00489418641041439	0.0393995023772362
"Q811P8"	"TG_NT-TG_EGCG"	-0.201746666596946	0.06472517177166	-3.1169738306555	15	0.0070678205637571	0.0509340915120957
"Q811U4"	"TG_NT-TG_EGCG"	0.139394043364851	0.247006063113303	0.564334500975026	4	0.602668142289931	0.803130799477457
"Q812A2"	"TG_NT-TG_EGCG"	0.0952056641522393	0.0760706528681306	1.2515426194288	56	0.215939414640459	0.474826631328
"Q812E0"	"TG_NT-TG_EGCG"	0.0319217615447822	0.20788888292904	0.153552037487633	7	0.882295879313669	0.948647940307056
"Q8BFQ4"	"TG_NT-TG_EGCG"	-0.0391229010491568	0.1603931851322	-0.243918723958943	8	0.813432662066196	0.921355481054934
"Q8BFQ8"	"TG_NT-TG_EGCG"	0.0551405058095616	0.139590461623009	0.395016286703594	30	0.695625576355413	0.858733343637701
"Q8BFR5"	"TG_NT-TG_EGCG"	-0.143623719408839	0.063249448385632	-2.27075054525638	169	0.0244243605751335	0.120263794809786
"Q8BFU3"	"TG_NT-TG_EGCG"	0.0913307524823384	0.0903086834600169	1.01131750550626	28	0.320524499625654	0.595546565066455
"Q8BFW7"	"TG_NT-TG_EGCG"	0.0356637311262941	0.1337499664022	0.266644785682035	5	0.800390085995862	0.912720871177918
"Q8BFY6"	"TG_NT-TG_EGCG"	0.0684488185557367	0.154414434047823	0.443279923783145	14	0.664336410520715	0.840752798241645
"Q8BFY9"	"TG_NT-TG_EGCG"	-0.0863458984684639	0.0167855901905495	-5.14404900204689	7	0.00133275191252635	0.0147347726974963
"Q8BFZ3"	"TG_NT-TG_EGCG"	-0.104980951542466	0.120171256696254	-0.87359452192313	4	0.431649465769564	0.69094968441531
"Q8BFZ9"	"TG_NT-TG_EGCG"	0.357382728174171	0.0500284447822059	7.14359060590436	45	6.24357365808237e-09	7.40904074092441e-07
"Q8BG05"	"TG_NT-TG_EGCG"	0.366582774689446	0.0837666131248192	4.3762396617756	145	2.29562877311906e-05	0.000614469055060441
"Q8BG32"	"TG_NT-TG_EGCG"	0.0253913920208847	0.0439620257593995	0.577575568511099	121	0.56462391844972	0.783137016955251
"Q8BG39"	"TG_NT-TG_EGCG"	-0.0724363694738486	0.0957232819173787	-0.756726765139231	58	0.452276613600141	0.702799529222167
"Q8BG40"	"TG_NT-TG_EGCG"	-0.49519962810873	0.0996071139510719	-4.97152872386181	4	0.00764318034670985	0.0539189452707611
"Q8BG51"	"TG_NT-TG_EGCG"	0.09544741585724	0.0615831471505471	1.54989506502335	56	0.126800198108527	0.348040636288632
"Q8BG73"	"TG_NT-TG_EGCG"	-0.0981263297788217	0.0485822436054444	-2.01979823278119	16	0.0604771489262383	0.220141769097555
"Q8BG81"	"TG_NT-TG_EGCG"	-0.106113888876008	0.0943721027149635	-1.12442009686389	7	0.297909004831794	0.571528491313957
"Q8BGB5"	"TG_NT-TG_EGCG"	-0.021977022243764	0.225594639539855	-0.0974181934845195	5	0.926178867913292	0.972441101610304
"Q8BGB7"	"TG_NT-TG_EGCG"	-0.0860773555046971	0.171981316812508	-0.500504107655703	8	0.63019666229456	0.820292547630213
"Q8BGC0"	"TG_NT-TG_EGCG"	-0.131568672046701	0.0861597106516843	-1.52703242677532	22	0.141003056548298	0.374884900158284
"Q8BGC4"	"TG_NT-TG_EGCG"	-0.238984201483169	0.114322695722225	-2.09043532409208	17	0.0519112980912058	0.201092732540471
"Q8BGD5"	"TG_NT-TG_EGCG"	-0.312199544608596	0.626180459288146	-0.49857759049765	6	0.635824218350352	0.822804150246184
"Q8BGD8"	"TG_NT-TG_EGCG"	0.511788901921736	0.400464842815444	1.27798709700366	5	0.257367748148284	0.524158571743645
"Q8BGD9"	"TG_NT-TG_EGCG"	-0.0488953381825492	0.0769537824494638	-0.635385768264987	94	0.526720606073627	0.752296046468752
"Q8BGE6"	"TG_NT-TG_EGCG"	0.205732408040236	0.0501678746717161	4.10087948485936	4	0.0148423596366971	0.0853475197594457
"Q8BGG7"	"TG_NT-TG_EGCG"	-0.323029188634285	0.207847424836122	-1.55416497889728	9	0.154565349722667	0.395296440382684
"Q8BGH2"	"TG_NT-TG_EGCG"	0.136332245219976	0.0628091708523312	2.17057864910369	66	0.0335655032893185	0.150495203664955
"Q8BGH4"	"TG_NT-TG_EGCG"	0.072025347220431	0.431340818077378	0.166980133114855	4	0.875487084107777	0.945778724896029
"Q8BGK9"	"TG_NT-TG_EGCG"	0.0226676106052716	0.127779958362182	0.177395664357803	7	0.864221634700219	0.940328175197962
"Q8BGN3"	"TG_NT-TG_EGCG"	0.647913861778766	0.272986632894567	2.37342706091035	29	0.0244660796053338	0.120302822368768
"Q8BGN8"	"TG_NT-TG_EGCG"	-0.670739333567037	0.146261624169402	-4.58588736024275	8	0.0017881666883417	0.0184268036724781
"Q8BGP6"	"TG_NT-TG_EGCG"	0.130552433002735	0.409150511699514	0.319081680872036	5	0.762564105058219	0.896793511825655
"Q8BGQ1"	"TG_NT-TG_EGCG"	0.0616523907252159	0.0411104786129069	1.49967582001976	5	0.193984428549377	0.447269796396233
"Q8BGQ7"	"TG_NT-TG_EGCG"	-0.0794764004330858	0.0581999029909724	-1.36557616677495	157	0.17402529256161	0.423176257868397
"Q8BGR2"	"TG_NT-TG_EGCG"	-0.526711352425883	0.135252669249222	-3.89427695105479	5	0.0114753075206382	0.0714197461074685
"Q8BGR6"	"TG_NT-TG_EGCG"	0.452117884175607	0.317340268279879	1.42471009628334	6	0.204114729131158	0.461478756731301
