"Protein"	"Label"	"log2FC"	"SE"	"Tvalue"	"DF"	"pvalue"	"adj.pvalue"
"P35278"	"WT_TG"	0.0559282363588742	0.162610846497695	0.343939150207099	8	0.739757372554134	0.875420518617217
"P35279"	"WT_TG"	-0.132559224990857	0.109436045981742	-1.21129399186236	22	0.238633961439292	0.491160367253512
"P35282"	"WT_TG"	0.0888550534292693	0.116382858554707	0.763471996930736	63	0.448031673404926	0.6905620167323
"P35283"	"WT_TG"	0.0571302296357402	0.101903915464423	0.560628405448125	16	0.582817112295313	0.783829062741473
"P35288"	"WT_TG"	-0.0984155353280437	0.0903967503375674	-1.08870656257589	11	0.299560683652686	0.559394443880101
"P35293"	"WT_TG"	-0.00719298569139849	0.083320228045954	-0.0863294047566854	35	0.931696559030934	0.967834104190198
"P35438"	"WT_TG"	0.328557105022396	0.140441978008393	2.33945085138833	8	0.0474563536687636	0.19407523739166
"P35486"	"WT_TG"	0.0239687850540179	0.0381878388764329	0.627654922593954	135	0.531290254909026	0.749930059945866
"P35505"	"WT_TG"	0.122584396040354	0.0867756145048678	1.41265949817592	46	0.164486316626109	0.401671893915736
"P35564"	"WT_TG"	0.0169845251771194	0.0665713255733786	0.255132747182541	188	0.798899464300231	0.905114469413939
"P35585"	"WT_TG"	-0.112377007043891	0.0556968448237636	-2.01765481329283	51	0.0489037880257213	0.198400105862892
"P35700"	"WT_TG"	0.0774148680550604	0.0749535523902956	1.0328378787432	96	0.304274726483468	0.562734462997981
"P35762"	"WT_TG"	-0.172518291783076	0.0794227721598884	-2.17215147610026	16	0.045218991013384	0.187727326328291
"P35802"	"WT_TG"	0.164750441938394	0.117553205733555	1.40149680232299	56	0.166583689151542	0.404755184691536
"P35803"	"WT_TG"	0.0222111102367537	0.0854606594961601	0.259898652405691	77	0.79563563170466	0.902852539067219
"P35922"	"WT_TG"	0.202505019018841	0.046557433749739	4.34957433666491	5	0.00736215406965868	0.0584053291673145
"P35979"	"WT_TG"	-0.0475950996154735	0.0933629906132979	-0.509785508185022	34	0.613495109930084	0.804887507024294
"P35980"	"WT_TG"	-0.159969749154798	0.0818438004996402	-1.95457381228894	36	0.0584338903912913	0.222949954224178
"P36536"	"WT_TG"	-0.103980123565918	0.059195077282391	-1.75656707178333	7	0.122414234443583	0.346864232212674
"P36552"	"WT_TG"	-0.176553770891058	0.0887964522340542	-1.98829757776458	3	0.140916637848	0.369348832976141
"P36916"	"WT_TG"	0.084463834670565	0.0785135694745975	1.07578645622388	55	0.286719323414431	0.544402394829414
"P36993"	"WT_TG"	0.151401970481876	0.120510939558636	1.25633383190253	37	0.216869618585219	0.465075003853431
"P37040"	"WT_TG"	-0.0954886969251855	0.0535176255547617	-1.78424763683652	64	0.0791235599306594	0.265384294230705
"P37804"	"WT_TG"	-0.319507757142209	0.176816283392307	-1.80700414584164	46	0.077304684103821	0.262326430903209
"P38060"	"WT_TG"	0.265974432126306	0.0771316568145232	3.4483173720213	39	0.00136720116817735	0.0182279414303326
"P38647"	"WT_TG"	0.0857885584887114	0.0565219957051234	1.51779068340531	151	0.131158042355304	0.357803283639602
"P39053"	"WT_TG"	0.0538640486199444	0.0677147305421855	0.795455408131435	280	0.427022442006452	0.676625417449726
"P39054"	"WT_TG"	0.201285049866804	0.123919588643806	1.62431986798615	7	0.148335867069886	0.381194358320218
"P39087"	"WT_TG"	-0.116120562681451	0.222752582202466	-0.521298390947073	7	0.618239894392233	0.807664687439016
"P39688"	"WT_TG"	-0.00697783065988531	0.278144337253136	-0.0250870851040726	7	0.980685688752173	0.991541987889651
"P40124"	"WT_TG"	0.133092206150094	0.0597355599535863	2.22802307793724	120	0.0277424529014656	0.138014828540531
"P40142"	"WT_TG"	-0.0254992574243446	0.0568361702746005	-0.44864489111681	219	0.654131434234882	0.827227426372878
"P40237"	"WT_TG"	-0.14211292420329	0.134693660772196	-1.05508249897256	7	0.326436442313341	0.581965269029089
"P40240"	"WT_TG"	0.130578974166338	0.0755472558545125	1.72844099616013	8	0.122170703411594	0.346864232212674
"P40336"	"WT_TG"	0.0427979715006031	0.0811897953971117	0.527134860868557	21	0.60362474599669	0.799019277084354
"P41105"	"WT_TG"	-0.32845327119178	0.042844437638966	-7.66618233992315	4	0.00155635494701167	0.0195891742800551
"P41216"	"WT_TG"	0.172715862632601	0.0810914074164651	2.12989104684761	46	0.0385622925210056	0.171057143162917
"P42125"	"WT_TG"	0.139604226961983	0.0382946946888242	3.64552395825015	60	0.000559324555434282	0.0102169952125995
"P42208"	"WT_TG"	0.0781536269064082	0.0939315927166276	0.832027059758071	88	0.407645848652176	0.660430191987732
"P42225"	"WT_TG"	-0.129071337300027	0.337013943347042	-0.382985154911278	4	0.721213354470889	0.866721311951858
"P42227"	"WT_TG"	-0.00731897846086783	0.038683275632205	-0.189202655185037	4	0.859146441228289	0.935046912019377
"P42232"	"WT_TG"	0.0738286488017489	0.255755005643625	0.288669418672585	5	0.784419238698255	0.900405610128005
"P42567"	"WT_TG"	0.0484136235455477	0.0612026622073575	0.791037869913568	81	0.431232047997847	0.679510952664428
"P42669"	"WT_TG"	0.118223795005434	0.0744732934934861	1.58746564653777	71	0.116851024961229	0.341297397146799
"P42859"	"WT_TG"	0.0141100097747895	0.0740491803648467	0.190549168880307	120	0.849200807166235	0.930118624567945
"P42925"	"WT_TG"	0.653499055287114	0.846794570897205	0.771732693792205	3	0.496489177967465	0.722928837987708
"P42932"	"WT_TG"	0.164221521365018	0.0590496156872097	2.78107688684906	184	0.00598185764217884	0.04990018014389
"P43006"	"WT_TG"	-0.015115159035954	0.0243972628604749	-0.619543230008868	79	0.537341318749192	0.75409676200268
"P43024"	"WT_TG"	-0.0411799224245765	0.182298799968484	-0.225892449273916	31	0.822767809591089	0.916989655119981
"P43274"	"WT_TG"	0.186449619122536	0.0931034501961942	2.00260697889966	8	0.080191688471672	0.266955882557099
"P43275"	"WT_TG"	0.428906875318687	0.525259788944762	0.816561412744643	4	0.460017680104751	0.698160620593577
"P43276"	"WT_TG"	0.159132673640151	0.0680400877666456	2.33880758922478	15	0.0336009058350535	0.155436917642157
"P43277"	"WT_TG"	0.127675675468771	0.427823916530064	0.298430430220697	4	0.780235231308272	0.898603480346461
"P43406"	"WT_TG"	-0.0291874192057339	0.0793654978964268	-0.367759542614146	41	0.714944304144137	0.863967512564403
"P45376"	"WT_TG"	0.074501548365087	0.0730647873752518	1.01966420544627	106	0.310209355043123	0.56752219962178
"P45377"	"WT_TG"	0.831892006508859	0.0399940409270757	20.8003989400749	6	8.03840853880189e-07	7.95355867089231e-05
"P45481"	"WT_TG"	0.855665242300484	0.252131203695919	3.3937300491075	5	0.0193825768819917	0.112996299269484
"P45591"	"WT_TG"	0.0488594219674112	0.0300690975710788	1.62490483300721	29	0.115003408085826	0.338138242543285
"P45878"	"WT_TG"	0.197619313874871	0.096609377329414	2.04555002151642	20	0.0541802016261475	0.210228625481849
"P45952"	"WT_TG"	0.0650566515212001	0.0857965378187246	0.758266629111016	50	0.451850820492985	0.693544038138063
"P46061"	"WT_TG"	0.116909343230192	0.142405250476052	0.820962308899223	6	0.443055977081567	0.686760226620172
"P46096"	"WT_TG"	0.117525927747423	0.0635364937524584	1.84973895798076	130	0.0666220271934814	0.236809482774133
"P46097"	"WT_TG"	-0.0677818014092277	0.0445767080836901	-1.52056543255665	83	0.132169491290282	0.359014861855685
"P46414"	"WT_TG"	0.131877043111848	0.101760643650129	1.29595331143211	28	0.205572915485568	0.450888021827598
"P46460"	"WT_TG"	0.0133967762272041	0.0502287713558984	0.266715188637217	349	0.789845978530415	0.900405610128005
"P46467"	"WT_TG"	0.130351140897701	0.502173397904388	0.259573966764601	7	0.802661056036662	0.906555106703178
"P46471"	"WT_TG"	0.119684266802875	0.084148485757825	1.42229852058563	68	0.15951063468755	0.394193819198147
"P46638"	"WT_TG"	-0.137640744195441	0.117499679815912	-1.17141378096591	74	0.245190515944796	0.498498069517902
"P46660"	"WT_TG"	-0.109868132279861	0.0520822976651878	-2.1095100870194	172	0.0363477522044979	0.165265881464164
"P46664"	"WT_TG"	-0.017831349076822	0.0770649367211706	-0.23138083070564	41	0.818169836298646	0.914727230664086
"P46737"	"WT_TG"	0.114339844025027	0.121533726286447	0.940807523300448	19	0.35861205841787	0.615286835244791
"P46935"	"WT_TG"	0.113185605854207	0.0638421948145628	1.77289653313091	34	0.0852056854654564	0.278187581693818
"P47199"	"WT_TG"	0.0595788817869572	0.0632411867905401	0.942089875452326	75	0.349171357992323	0.605812857496473
"P47708"	"WT_TG"	0.112883342761161	0.0467024153066295	2.4170771901199	172	0.0166907666666956	0.101802244634879
"P47738"	"WT_TG"	0.0279354877325756	0.0607045165717268	0.460187961460294	129	0.646156048333866	0.824997085911719
"P47740"	"WT_TG"	0.135696113575025	0.093632559484484	1.44924067356624	59	0.152565047072029	0.386237880362875
"P47746"	"WT_TG"	-0.116056357300944	0.190509134181185	-0.609190513618985	8	0.559296726267749	0.770036648650192
"P47753"	"WT_TG"	0.13522881086544	0.0856860457941641	1.57818941943346	21	0.129467856007732	0.355015013933442
"P47754"	"WT_TG"	-0.0378307087502232	0.0710383398991049	-0.532539313333529	56	0.596459376899619	0.794535639684534
"P47757"	"WT_TG"	-0.0639795508191837	0.0557849582940835	-1.1468960948559	86	0.254605415502827	0.508925078575236
"P47758"	"WT_TG"	0.210019183643389	0.0377554249851786	5.56262268868209	6	0.001429305846258	0.018580976001354
"P47791"	"WT_TG"	0.550274120398288	0.0984383217546714	5.59003963689756	61	5.64003550973524e-07	6.08782014717483e-05
"P47802"	"WT_TG"	0.071891628926003	0.0719810273071178	0.99875802854642	38	0.324229671319392	0.579921092327988
"P47809"	"WT_TG"	-0.0990620537894071	0.088536733976446	-1.11888082313677	41	0.269703596990052	0.527148768513058
"P47856"	"WT_TG"	-0.0671282726395957	0.450174884326315	-0.149115987978878	4	0.888678078024524	0.947863964352742
"P47857"	"WT_TG"	0.187587522484279	0.0561755631943665	3.33930826532579	178	0.00102301136373617	0.0147529007191427
"P47867"	"WT_TG"	0.0248003069392559	0.127422219920315	0.194630943918298	5	0.853343010195112	0.931823360611585
"P47911"	"WT_TG"	0.00811237010403111	0.0784217175004817	0.103445453155005	72	0.917897036550227	0.962481378920196
"P47915"	"WT_TG"	-1.4556920544175	0.924838678987155	-1.57399564647503	5	0.176301966187611	0.415885830172364
"P47934"	"WT_TG"	-0.240671167163256	0.145478395523291	-1.65434301290961	20	0.113667740641819	0.335446969483148
"P47941"	"WT_TG"	0.151430565782064	0.0804397748312994	1.88253343696758	49	0.0657082140220588	0.235465451052891
"P47955"	"WT_TG"	-0.0315930165887178	0.0559574250468103	-0.564590249860302	16	0.580182361613499	0.782173974741975
"P47962"	"WT_TG"	-0.130545336175971	0.0878376152718158	-1.48621220842569	50	0.14350178137501	0.374743144656956
"P47963"	"WT_TG"	0.154971611297971	0.0937404958222087	1.65319811825932	40	0.106119184919717	0.317795144914003
"P47964"	"WT_TG"	0.0499276055270611	0.0563881927279382	0.885426595740563	11	0.394870123528375	0.6457885124004
"P48024"	"WT_TG"	0.329491006306774	0.066317947404616	4.96835350310978	14	0.000206285482920787	0.00531138853878174
"P48036"	"WT_TG"	-0.204965807385606	0.0496713953239076	-4.12643546751651	111	7.14907700207768e-05	0.00256688956974913
"P48193"	"WT_TG"	-0.00323157311230506	0.0745696104915692	-0.0433363281771522	130	0.965499925351111	0.985700984265021
"P48302"	"WT_TG"	-0.298959019730857	0.602976503125169	-0.495805422236822	6	0.637666583554993	0.819988581452305
"P48318"	"WT_TG"	0.0883659399990287	0.0805669463192651	1.09680140598675	70	0.276487087911279	0.532637645830165
"P48320"	"WT_TG"	-0.129689845813788	0.0531826831847171	-2.43857282197181	67	0.0174024414994183	0.104793099077537
"P48428"	"WT_TG"	0.171160785681655	0.0390743124354315	4.38039149030427	32	0.000118988146932342	0.00362252802882907
"P48453"	"WT_TG"	-0.00168362055210812	0.0980348522011193	-0.0171736939905225	40	0.986383426260679	0.993390433056673
"P48543"	"WT_TG"	0.293883690266026	0.171654861148869	1.71206156527751	4	0.162049051729823	0.398356606115687
"P48678"	"WT_TG"	-0.0824641190891532	0.0662013477415901	-1.24565619737899	122	0.215277611751223	0.462496292556004
"P48722"	"WT_TG"	-0.0166596666989155	0.0546516574132857	-0.304833695580944	273	0.760725078442821	0.888135932288865
"P48758"	"WT_TG"	0.152205969246503	0.0545183643202532	2.79182934308907	113	0.00615565130645335	0.0510043464904493
"P48771"	"WT_TG"	-0.0200205446187116	0.122271628171111	-0.163738267970835	8	0.8739982251021	0.940538271242804
"P48774"	"WT_TG"	-0.124020704269007	0.065786532135205	-1.88519899504838	90	0.0626293312405328	0.229276133482814
"P48962"	"WT_TG"	-0.0086284378361073	0.0964629088331948	-0.0894482443094032	71	0.928977529256556	0.966401471301742
"P49312"	"WT_TG"	-0.381434839542966	0.125059385049498	-3.05002970702276	88	0.00302319684204377	0.0307675061467426
"P49442"	"WT_TG"	-0.0143994231855641	0.0591874055634374	-0.243285257201057	76	0.80843988207907	0.909021263221129
"P49443"	"WT_TG"	0.1120323041594	0.102832538680397	1.08946356471462	36	0.283188835446918	0.541448540988687
"P49615"	"WT_TG"	-0.0229453783548207	0.0343378485800739	-0.66822411140038	46	0.50732983611105	0.729043567352405
"P49722"	"WT_TG"	0.125550911393098	0.0967095360217016	1.29822679911239	32	0.20348856609789	0.449365326993606
"P49817"	"WT_TG"	0.701288738429998	0.7520206470977	0.93253920771525	5	0.393863562362586	0.6453275111019
"P49945"	"WT_TG"	0.203201005398395	0.575943838001506	0.352813923842803	7	0.734612847866978	0.873103424792185
"P49962"	"WT_TG"	0.0641543840250034	0.115654256599603	0.554708368816089	5	0.602992054234794	0.798757046182349
"P50114"	"WT_TG"	0.0823791043015628	0.125367460798132	0.65710116306982	16	0.520456811278577	0.740448333515299
"P50136"	"WT_TG"	0.0844343451211743	0.13980179202694	0.603957530851276	7	0.564923350633518	0.772163075578124
"P50171"	"WT_TG"	0.0807417417269611	0.0780658821784868	1.03427693985903	20	0.313351709141133	0.570050453503941
"P50172"	"WT_TG"	0.117714477149079	0.0833204730424267	1.41279175274411	20	0.173090542559509	0.412131358687814
"P50247"	"WT_TG"	0.045317241355404	0.0253262618105065	1.78933794866656	108	0.0763633052835466	0.26029291236363
"P50396"	"WT_TG"	0.0850153360075542	0.0505178962794541	1.68287561970649	146	0.0945364427932933	0.296506711583622
"P50428"	"WT_TG"	0.324366878609067	0.122211183261022	2.65415054460503	12	0.0210173041035759	0.117177690063319
"P50429"	"WT_TG"	0.143844685664129	0.181181662045373	0.793925191105193	6	0.457480080817758	0.69607398414587
"P50516"	"WT_TG"	-0.0326877780940736	0.0493052698768462	-0.662967227960023	241	0.507985126235028	0.729043567352405
"P50518"	"WT_TG"	0.00969967845763703	0.0457123396019897	0.212189499423802	63	0.832644221666532	0.921939296728687
"P50544"	"WT_TG"	0.0110968752309679	0.0621488620610464	0.178553152269593	102	0.85864274524558	0.935046912019377
